url,course_name,rating,survey_count,Institution,Subject,Level,Associated_skills,price,duration
https://stepik.org/course/113401/,Google tables. from A to Z,4.3,3 отзыва,,,easy,"['Correct Google Tables', 'work in multiplayer mode with colleagues in one table', 'Master the useful textual, mathematical functions, functions of VPR, GPR, index, search for, tools with conditions (Filter, Sort, Unique and Countunique), Query requests and Google Apps Script scripts']",1890.00,
https://stepik.org/course/127764/,,0.0,0,,,easy,"['- Understand how to choose leadership strategies to solve professional problems.', '- be able to use the tools for analyzing your own reactions to stress', '- be able to analyze communication errors in the professional field', '- During specialization, students learn about neurophysiology of emotional intelligence, stress, burnout and motivation']",25000.00,
https://stepik.org/course/123534/,Packaging of B2B client cases,5.0,2 отзыва,,,easy,"['select the optimally suitable client cases for packaging;', 'collect information important for sales and promotion in the case;', 'It is useful and interesting to pack this information into the sale structure;', 'Professionally use client cases in sales and promotion.']",15000.00,
https://stepik.org/course/122604/,Extreme negotiations,5.0,1 отзыв,,,easy,"['You will learn how to manage your emotions in communication, understand the feelings of other people, master the skills of strategic and tactical training, understand how to strengthen your position in the negotiation process. You will work out universal techniques for conducting hard communication in business and household style. Learn to identify manipulation and aggression, to confront it competently.']",5000.00,
https://stepik.org/course/121514/,Time Management,0.0,0,,,easy,"['Make full and content every day.', 'Apil the short -term and long -term goals faster. You will begin to live a bright life.', 'Get significant results by applying a slight effort.']",3000.00,
https://stepik.org/course/118541/,Kotlin - quick start,4.9,44 отзыва,,,normal,"['Fundamentals of the Kotlin language', 'Functional programming', 'Lambda expression', 'Writing programs in Kotlin-style', 'Extension function', 'Data classes', 'Features of OOP on Kotlin', 'Collections on Kotlin', 'Null-safety']",4790.00,
https://stepik.org/course/115951/,Mathematics for analysts. Specialization (Perelman),3.8,4 отзыва,,,normal,[],16000.00,
https://stepik.org/course/115843/,Financial models for small businesses,4.7,3 отзыва,,,easy,"['1. Most to build financial models from scratch. Without the help of consultants, experts and other advisers.', '2. Finally, understand why you are not suitable for financial models from the Internet.', '3. Very quickly build an express model to check a new idea.', '4. Consolidate financial models of different projects and directions.', '5. Do not pile up financial models with unnecessary indicators, coefficients and diagrams that you do not need for nothing.', '6. Work with a sliding budget built on the basis of a financial model.', '7. Stop being afraid of future uncertainty, not twitch and be sure in the future, since you tested the financial model and were able to choose the optimal solution for your business.']",4900.00,
https://stepik.org/course/114097/,Advanced Course in Excel. from VPR to Power Query,3.5,2 отзыва,,,normal,"['Effectively and at a high level, own Excel program', 'create the right tables and analyze large data arrays', 'Make advanced practical techniques and non -obvious tricks when working with the program']",1790.00,
https://stepik.org/course/114432/,Advanced work with errors and panic in Go (Golang),0.0,0,,,hard,"['Deepen your knowledge in the creation and processing of errors and panic - you will become the king Revoy 👑', 'Stop doing something because everyone does it, but you will know the answer to the question ""Why is that?""', 'Improve the skills of reading the source code of the standard library, compiler and Rantaim GO', 'Increase your examination as a Go-developer, overcoming more than two hundred tasks for programming and tests that affect not only targeted, but also related topics', ""Improve the skills of understanding someone else's code, looking into tests created for tasks and analyzing the author’s solutions""]",39620.00,
https://stepik.org/course/91457/,Parametric modeling in Grasshopper is a solid foundation.,4.9,17 отзывов,,,easy,[],10990.00,
https://stepik.org/course/91290/,Basics of large sales in B2B and B2C,5.0,10 отзывов,,,,[],900.00,
https://stepik.org/course/90734/,Change management: Resistance and motivation.,4.8,46 отзывов,,,,"['Determine the causes of resistance in the room', 'Create conditions for more productive work in the new conditions', 'Motivate employees to change', 'Correctly build a sequence of actions in the context of the implementation of new methods of work']",260.00,
https://stepik.org/course/58839/,Public speaking and public speaking skills,0.0,0,,,,[],6500.00,
https://stepik.org/course/58644/,Risk management in startups,4.6,48 отзывов,,,,[],,
https://stepik.org/course/56071/,Basic Excel Skills,4.7,438 отзывов,,,easy,"['Learnly study the Excel interface', 'Explore key mathematical and text functions', 'Learn to conduct basic financial, mathematical and logical calculations', 'Learn to format documents and work with filters']",2500.00,
https://stepik.org/course/54823/,Personnel assessment and self-diagnosis. Basic course,4.5,22 отзыва,,,,[],950.00,
https://stepik.org/course/53429/,Personal development,4.9,1 483 отзыва,,,,[],,
https://stepik.org/course/52693/,1C: Trade Management,4.7,90 отзывов,,,easy,[],5000.00,
https://stepik.org/course/51851/,Computational design with Grasshopper,5.0,10 отзывов,,,,[],12000.00,
https://stepik.org/course/51675/,Database design,4.8,148 отзывов,,,,[],910.00,
https://stepik.org/course/51562/,SQL Basics,4.9,597 отзывов,,,easy,"['Install the MySQL 8 server on Windows and MacOS.', 'Connect to the database using Heidisql and Sequel Ace.', 'Create databases and tables for customer requirements.', 'Remove the information using SQL request.', 'Apply SQL language for data analysis.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Use elements of full -text search and ranking.', 'Add new data to the tables.', 'Choose optimal data types when designing tables.', 'Create unique and composite indices.', 'Filter data using Were and Having.', 'Use data aggregation by several parameters using Group by.', 'Calculate the average, minimum and maximum values.', 'Build consolidated reports.', 'Group data by categories and dates.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.']",4900.00,
https://stepik.org/course/50129/,BIM Planet No1. Introduction to Dynamo (full Dynamo course),5.0,114 отзывов,,,,[],19500.00,
https://stepik.org/course/47483/,Marketing,4.8,41 отзыв,,,,[],,
https://stepik.org/course/3554/,Useful Excel functions,4.6,1 208 отзывов,,,,[],,
https://stepik.org/course/59015/,How to learn effectively. Big Course,4.4,18 отзывов,,,,[],950.00,
https://stepik.org/course/65474/,Management,4.7,26 отзывов,,,,[],,
https://stepik.org/course/90535/,Project management,4.4,63 отзыва,,,,[],,
https://stepik.org/course/85388/,Python for those with paws,4.4,296 отзывов,,,easy,[],2700.00,
https://stepik.org/course/82966/,CJM in 120 minutes,3.0,1 отзыв,,,,[],3000.00,
https://stepik.org/course/82756/,Rhetoric is the art of speaking,4.7,10 отзывов,,,,[],3000.00,
https://stepik.org/course/78233/,Sales management. The basics.,4.7,29 отзывов,,,easy,[],15000.00,
https://stepik.org/course/74095/,Time management,4.6,39 отзывов,,,,[],,
https://stepik.org/course/73518/,Course on remote work,4.6,82 отзыва,,,,[],,
https://stepik.org/course/72296/,HADI-business idea testing cycle for a startup,0.0,0,,,,[],6999.00,
https://stepik.org/course/72149/,1C: Accounting,5.0,18 отзывов,,,easy,[],7000.00,
https://stepik.org/course/68303/,System analyst from scratch,4.0,65 отзывов,,,easy,"['Understand the team in which you will work', 'Describe the requirements for the product', 'Design new services on REST', 'Formulate requirements for the finalization of services on SOAP', 'Design databases', 'Work in Postman, Soapui, Drawio programs', 'Write SQL requests', 'Learn to work with UML/BPMN notations', 'How to make a resume and get an interview']",3000.00,
https://stepik.org/course/67612/,Design of presentations in Keynote new,0.0,0,,,,[],990.00,
https://stepik.org/course/51562/,SQL Basics,4.9,597 отзывов,,,easy,"['Install the MySQL 8 server on Windows and MacOS.', 'Connect to the database using Heidisql and Sequel Ace.', 'Create databases and tables for customer requirements.', 'Remove the information using SQL request.', 'Apply SQL language for data analysis.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Use elements of full -text search and ranking.', 'Add new data to the tables.', 'Choose optimal data types when designing tables.', 'Create unique and composite indices.', 'Filter data using Were and Having.', 'Use data aggregation by several parameters using Group by.', 'Calculate the average, minimum and maximum values.', 'Build consolidated reports.', 'Group data by categories and dates.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.']",4900.00,
https://stepik.org/course/129378/,Cool🌈SQL,4.8,15 отзывов,,,easy,"['understand the structure of the database tables', 'create simple and complex requests in several databases', 'apply data to data', 'tie the tables', 'work with several requests at the same time', 'Analysis of data']",990.00,
https://stepik.org/course/115617/,SQL for beginners: from scratch to Oracle Certificate,5.0,52 отзыва,,,easy,"['Step by step in detail study the main topics of SQL;', 'Prepare for the Oracle SQL 1Z0-071 exam;', 'Learn to write Selects of various difficulties;', 'Learn to change, add, delete information in databases;', 'Learn to work with many different objects in databases.']",1750.00,
https://stepik.org/course/100866/,Practical course for beginners on T-SQL and SQL Server,4.2,6 отзывов,,,,[],1990.00,
https://stepik.org/course/97207/,Practical course for beginners in SQL and PostgreSQL,4.5,65 отзывов,,,easy,[],1990.00,
https://stepik.org/course/95367/,SQL Window functions,5.0,519 отзывов,,,,[],1500.00,
https://stepik.org/course/92012/,Data visualization and the basics of working in Tableau,5.0,42 отзыва,,,easy,[],4800.00,
https://stepik.org/course/90778/,SQLite for Analytics,4.9,33 отзыва,,,,[],3000.00,
https://stepik.org/course/51675/,Database design,4.8,148 отзывов,,,,[],910.00,
https://stepik.org/course/133336/,Pandas: interview questions and more,4.8,4 отзыва,,,normal,"['Answer the most common questions that may ask you at the exam or interview.', 'Gain confidence and will not worry about the questions to which you do not know the answer.', 'Remember and fix the material that you once passed, but have already forgotten', 'You will begin to write a code with Pandas fast as You will google less and hang on Stackoverflow']",990.00,
https://stepik.org/course/512/,Python: Basics and application,4.7,2 272 отзыва,,,normal,[],,
https://stepik.org/course/185696/,SQL: from beginner to confident business user,5.0,20 отзывов,,,easy,"['Fundamentals of SQL and relational databases: basic concepts and concepts, SQL language syntax.', 'Form SQL requests to databases, extract the necessary data sets.', 'Combine data from many tables into a single data unloading.', 'Aggregate / enlargement and data information.', 'Make key calculations using functions.', 'Make changes to tables with data (up to a change in the structure of existing tables or creating new ones).', 'Study the MySQL Workbench program to work with the database.']",1490.00,
https://stepik.org/course/149633/,Numpy and data analysis,4.5,35 отзывов,,,normal,"['Students will learn after passing the course:', 'Apply the Numpy library to perform mathematical operations over data arrays.', 'Develop algorithms for processing and analyzing large data sets using multidimensional Numpy arrays.', 'Work with arrays of data from various types, including numbers, lines, logical values, etc.', 'Perform operations on indexing and sample data from multidimensional Numpy arrays.', 'Work with linear algebra, including the performance of matrices multiplication, finding the reverse matrix, finding a determinant, etc.', 'Perform operations to change the shape and dimension of data arrays.']",350.00,
https://stepik.org/course/138385/,Power BI: from beginner to confident business user,4.9,93 отзыва,,,easy,"['You will learn how to import data from different external sources (Excel, PDF, Web, CRM and ERP systems, etc.) into a single file in a pair of mouse clicks.', 'Learn to quickly clean, transform and transform data', 'Visualize data in the form of normal and understandable reports, as well as set up monitoring panels (dashboard)', 'You can create connections and build data models.', 'You will understand how DAX language works (even humanities may not be afraid) and learn the basics of its use, you will be able to calculate new variables/columns and measures', 'After passing the course, consider that you immediately studied such superstructures for Excel as Power Query, Power Pivot, Power View and Power Map', 'As a result: 100% of skills for practical work and 70%+ skills for passing professional certification by Power Bi DA-100']",1590.00,
https://stepik.org/course/101093/,MySQL databases in phpMyAdmin,5.0,1 отзыв,,,easy,"['Install Open Server and run phpmyadmin', 'Work with different types of fields in MySQL', 'Set the privileges for users in the DBMS', 'Perform standard operations on databases', 'Work with tables and notes', 'Export and import in the database', 'Set indices, primary keys and configure connections between tables']",290.00,
https://stepik.org/course/116332/,SQL for Data Analysis with Gleb Mikhailov,4.9,138 отзывов,,,easy,"['SQL principles for data analysis', 'SQL в Google Colab и Jupyter', 'Window functions', 'Subscribes', 'CTE', 'How to train SQL?', 'Examples of real tasks']",2970.00,
https://stepik.org/course/118593/,Python: Data analysis with Pandas,4.8,120 отзывов,,,normal,[],1990.00,
https://stepik.org/course/90778/,SQLite for Analytics,4.9,33 отзыва,,,,[],3000.00,
https://stepik.org/course/89217/,Mobile Application Analyst,4.9,11 отзывов,,,easy,"['Learn about the ecosystem of mobile advertising and get acquainted with the basics of mobile attribution.', 'Plunger into the metric of mobile analytics.', 'You will learn how the tracking and analytical systems work.', 'You will find out how Diplinking works.', 'Learn to design a map of events.', 'Learn to fully work with Firebase Analytics, AppMetrica platforms.']",8000.00,
https://stepik.org/course/86125/,Grad modeling and GIS data analysis in Grasshopper basic,5.0,12 отзывов,,,easy,[],3990.00,
https://stepik.org/course/70842/,Power Query в Excel,1.0,1 отзыв,,,normal,[],17900.00,
https://stepik.org/course/66874/,IBaza Analytics | Analytics and research of the Target audience,5.0,4 отзыва,,,easy,"['Analyze the target audience', 'Use analytics tools', 'Conduct segmenting the audience', 'Make a portrait of a client', 'Learn typical errors in analysis and work with the target audience', 'Learn to determine the pain and needs of the target audience', 'Understand', 'Make tables for entering data on the target audience', 'Make a strategy STP', 'Stand in different advertising channels', 'Analyze competitors', 'Make the positioning of the project', 'Study more than 10 different analysis methods', 'Compose USP', 'Make an offfer', 'Conduct analytics on time']",1100.00,
https://stepik.org/course/121043/,"Specialization ""Data Analyst""",4.9,8 отзывов,,,easy,[],3990.00,
https://stepik.org/course/51675/,Database design,4.8,148 отзывов,,,,[],910.00,
https://stepik.org/course/122957/,Microsoft Power BI for Business Intelligence,4.9,123 отзыва,,,,"['Create professional solutions business analytics from scratch', 'Understand the process of creating business analytics from beginning to end', 'Turn raw and unprocessed data into beautiful and interactive dashboard', 'Conduct a quality analysis and make decisions on the basis of data', 'Demonstrate Power BI ownership skills using a full -functional project (with step -by -step guides)', 'Learn with a professional specialist according to the data consultant in a business analysis']",849.00,
https://stepik.org/course/118984/,Power Query and summary reports in MS Excel,4.7,10 отзывов,,,easy,"['Connect data from various sources', 'preliminary research', 'correct typical errors in the data', 'apply basic data transformations', 'Build consolidated reports', 'share the results of the analysis with the audience', 'make basic dispersion and regression tests of your data']",1000.00,
https://stepik.org/course/101319/,Dashboards and reports from Google Data Studio. Express course 📊,4.6,17 отзывов,,,easy,"['Use Google Data Studio (Google Looker) to solve analytical problems', 'Visualize available data for decision -making', 'Make impressive dashboard for monitoring key indicators', ""Work with users' behavior on the marketing activity website""]",4900.00,
https://stepik.org/course/94450/,Tableau Professional,4.8,9 отзывов,,,,[],5900.00,
https://stepik.org/course/50850/,Python for data analysis,0.0,0,,,,[],15000.00,
https://stepik.org/course/51562/,SQL Basics,4.9,597 отзывов,,,easy,"['Install the MySQL 8 server on Windows and MacOS.', 'Connect to the database using Heidisql and Sequel Ace.', 'Create databases and tables for customer requirements.', 'Remove the information using SQL request.', 'Apply SQL language for data analysis.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Use elements of full -text search and ranking.', 'Add new data to the tables.', 'Choose optimal data types when designing tables.', 'Create unique and composite indices.', 'Filter data using Were and Having.', 'Use data aggregation by several parameters using Group by.', 'Calculate the average, minimum and maximum values.', 'Build consolidated reports.', 'Group data by categories and dates.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.']",4900.00,
https://stepik.org/course/92012/,Data visualization and the basics of working in Tableau,5.0,42 отзыва,,,easy,[],4800.00,
https://stepik.org/course/129/,Data analysis in R,0.0,0,,,easy,[],,
https://stepik.org/course/724/,Data analysis in R. Part 2,4.7,81 отзыв,,,normal,[],,
https://stepik.org/course/61247/,SQL Course Package,4.9,71 отзыв,,,easy,"['Write SQL queries to extract data.', 'Analyze data.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Add new data to the tables.', 'Change tables.', 'Apply Where and Having filters.', 'Group data by categories using Group by', 'Calculate the average, minimum and maximum values.', 'Use SQL window functions.', 'Build consolidated reports.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.', 'Design reliable databases.', 'Apply transactions.', 'Write stored procedures and set up triggers.']",6900.00,
https://stepik.org/course/55776/,Advanced SQL,4.8,163 отзыва,,,normal,"['Write SQL window functions.', 'Write advanced analytical reports.', 'Understand and apply different levels of insulation of transactions.', 'Create stored procedures and functions.', 'Use database triggers.']",2920.00,
https://stepik.org/course/99527/,Apache Airflow for Analytics,4.9,75 отзывов,,,,[],4490.00,
https://stepik.org/course/61247/,SQL Course Package,4.9,71 отзыв,,,easy,"['Write SQL queries to extract data.', 'Analyze data.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Add new data to the tables.', 'Change tables.', 'Apply Where and Having filters.', 'Group data by categories using Group by', 'Calculate the average, minimum and maximum values.', 'Use SQL window functions.', 'Build consolidated reports.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.', 'Design reliable databases.', 'Apply transactions.', 'Write stored procedures and set up triggers.']",6900.00,
https://stepik.org/course/51562/,SQL Basics,4.9,597 отзывов,,,easy,"['Install the MySQL 8 server on Windows and MacOS.', 'Connect to the database using Heidisql and Sequel Ace.', 'Create databases and tables for customer requirements.', 'Remove the information using SQL request.', 'Apply SQL language for data analysis.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Use elements of full -text search and ranking.', 'Add new data to the tables.', 'Choose optimal data types when designing tables.', 'Create unique and composite indices.', 'Filter data using Were and Having.', 'Use data aggregation by several parameters using Group by.', 'Calculate the average, minimum and maximum values.', 'Build consolidated reports.', 'Group data by categories and dates.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.']",4900.00,
https://stepik.org/course/90778/,SQLite for Analytics,0.0,0,,,,[],3000.00,
https://stepik.org/course/95367/,SQL Window functions,5.0,519 отзывов,,,,[],1500.00,
https://stepik.org/course/65482/,Difficult tasks in the Unified State Exam in mathematics of the,0.0,0,,,normal,[],4990.00,
https://stepik.org/course/118045/,Sotochka in computer science. Computer format of the Unified Sta,5.0,8 отзывов,,,easy,"['Study the structure of the exam', 'Learn to think logically and build logical chains of thought', 'Learn to build algorithms to solve problems', 'Study the basic designs of Python programming language', 'Study the Excel program', 'Put the theory in practice', 'Develop your strategy to solve the problems in the exam to obtain the maximum score', 'You can solve absolutely every task from the exam']",15990.00,
https://stepik.org/course/110632/,Informatics of the Unified State Exam 2023. No. 26: analysis of ,0.0,0,,,,[],1500.00,
https://stepik.org/course/110631/,Computer Science Unified State Exam 2024. The path to 100 points,5.0,4 отзыва,,,,"['Learn to solve No. 24-27 of the exam in the most effective ways', 'Learn to work with files', 'Learn to work with the dividers of the number and simple numbers', 'Study linear algorithms, dynamic programming, prefix amounts and much more', 'Learn to write a testing system to verify your decision for No. 27 (b)']",3333.00,
https://stepik.org/course/107139/,Task 7 of the Unified State Exam in Russian - grammatical norms,5.0,9 отзывов,,,,[],299.00,
https://stepik.org/course/104687/,USE Informatics 2023. No. 27: analysis of all possible types of ,5.0,2 отзыва,,,,[],1900.00,
https://stepik.org/course/104041/,USE Informatics 2024. The path to 100 points. No. 1-23 USE,5.0,16 отзывов,,,easy,"['Learn to solve No. 1-23 of the exam in the most effective ways', 'Learn Python from scratch', 'Learn to work in spreadsheets', 'Study the theoretical foundations of computer science']",3333.00,
https://stepik.org/course/103008/,Informatics of the Unified State Exam 2023. No. 25: analysis of ,5.0,10 отзывов,,,,['Decide number 25 from KEGE in computer science 2023'],900.00,
https://stepik.org/course/102739/,Task 25 of the Unified State Exam in Russian - means of communic,5.0,6 отзывов,,,,[],199.00,
https://stepik.org/course/101791/,Task 5 of the Unified State Exam in Russian - ALL paronyms,5.0,8 отзывов,,,,[],299.00,
https://stepik.org/course/100936/,EGE Informatics 2023. Python,5.0,23 отзыва,,,easy,"['Get all the necessary knowledge by Python for the successful delivery of KeGE 2024 in computer science', 'Learn to decide No. 1, 2, 5, 8, 12, 13, 14, 15, 16, 17, 23 from KEGE 2024', 'Study the conditions, cycles, lines, work with files, lists, sets, motorcades, functions and much more', 'You will master the basic algorithms in programming']",1700.00,
https://stepik.org/course/100732/,Task 1 of the Unified State Exam in the Russian language - a sim,0.0,0,,,,[],299.00,
https://stepik.org/course/84153/,Task 4 of the Unified State Exam in the Russian language - super,5.0,16 отзывов,,,,[],249.00,
https://stepik.org/course/120140/,Social studies. USE. Basic theory,5.0,1 отзыв,,,easy,"['You will have a base for delivery of 1 and 2 parts.', 'Here you will solve a lot of real problems from the exam.']",499.00,
https://stepik.org/course/92015/,SOTOCHKA IN RUSSIAN: assistant in preparation for the UNIFIED St,5.0,218 отзывов,,,,[],2800.00,
https://stepik.org/course/83605/,Russian language. Preparation for the Unified State Exam 2025,4.5,10 отзывов,,,,"['carry out the tasks of the exam of any complexity', 'get acquainted with the format and specifics of the examination of the exam in the Russian language', 'systematize theoretical knowledge gained at school', 'Fill out knowledge gaps', 'Feel confidence in your abilities before the exam']",3300.00,
https://stepik.org/course/61247/,SQL Course Package,4.9,71 отзыв,,,easy,"['Write SQL queries to extract data.', 'Analyze data.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Add new data to the tables.', 'Change tables.', 'Apply Where and Having filters.', 'Group data by categories using Group by', 'Calculate the average, minimum and maximum values.', 'Use SQL window functions.', 'Build consolidated reports.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.', 'Design reliable databases.', 'Apply transactions.', 'Write stored procedures and set up triggers.']",6900.00,
https://stepik.org/course/51562/,SQL Basics,4.9,597 отзывов,,,easy,"['Install the MySQL 8 server on Windows and MacOS.', 'Connect to the database using Heidisql and Sequel Ace.', 'Create databases and tables for customer requirements.', 'Remove the information using SQL request.', 'Apply SQL language for data analysis.', 'Bring the initial information in a convenient look.', 'Work with functions for processing dates and text.', 'Use elements of full -text search and ranking.', 'Add new data to the tables.', 'Choose optimal data types when designing tables.', 'Create unique and composite indices.', 'Filter data using Were and Having.', 'Use data aggregation by several parameters using Group by.', 'Calculate the average, minimum and maximum values.', 'Build consolidated reports.', 'Group data by categories and dates.', 'Make information from several tables using Join.', 'Combine tables using union.', 'Use nested SQL questions.']",4900.00,
https://stepik.org/course/90778/,SQLite for Analytics,4.9,33 отзыва,,,,[],3000.00,
https://stepik.org/course/95367/,SQL Window functions,5.0,519 отзывов,,,,[],1500.00,
https://stepik.org/course/27933/,Instagram Reality - promotion and earnings on instagram,0.0,0,,,,[],190.00,
https://stepik.org/course/101251/,,0.0,0,,,,[],3000.00,
https://stepik.org/course/101753/,"Basics of SMM on Instagram* without ""water"" for beginners 2.0 (u",4.9,47 отзывов,,,easy,"['The basics of work on Instagram*.', 'The basics of marketing.', 'Conduct an analysis of the account.', 'Create content and visual.', 'Write texts for social networks.', 'Construct targeted advertising.', 'Create landing and online store.', 'In more detail, you can read the information in the description of the course.']",1299.00,
https://stepik.org/course/102271/,"Instagram from scratch: niche selection, packaging, sales and pr",0.0,0,,,easy,[],900.00,
https://stepik.org/course/108569/,TOP 3 professions on Instagram*: copywriter|storysmaker|targetol,4.7,9 отзывов,,,easy,"['Write interesting texts', 'Create beautiful steris', 'Run quality advertising', 'In more detail, you can read the information in the description of the course.']",1299.00,
https://stepik.org/course/115018/,"Basics of SMM VKontakte without ""water"" from scratch to a specia",5.0,31 отзыв,,,easy,"['The basics of VKontakte work', 'The basics of marketing', 'Create, draw up and configure business page', 'Sterismaching', 'Copywriting', 'Create content and visual', 'Fill out cards of goods/services', 'Construct targeted advertising', 'Heat and sales', 'In more detail, you can read the information in the description of the course.']",1299.00,
https://stepik.org/course/123123/,,0.0,0,,,easy,"['In the process of study, you will understand the logic of preparation of the script depending on the goals and objectives of the contact.', 'As a result of the course, you can create sales scenarios for phone calls and meetings.', 'Prepare the sets of questions and answers that will allow you to receive the information necessary for sales of your product.', 'Develop methods for work at each stage of sales - from the beginning of contact to the completion of the transaction.', 'Get skills in the quick creation of scenarios based on templates.']",6950.00,
https://stepik.org/course/123534/,Packaging of B2B client cases,5.0,2 отзыва,,,easy,"['select the optimally suitable client cases for packaging;', 'collect information important for sales and promotion in the case;', 'It is useful and interesting to pack this information into the sale structure;', 'Professionally use client cases in sales and promotion.']",15000.00,
https://stepik.org/course/125125/,"Promotion in social networks using Reels ""from A to Z""",5.0,37 отзывов,,,easy,"['The basics of working with Reels', 'Develop scripts for videos', 'Plan, draw up and publish reels', 'The basics of mobilography', 'Shoot high -quality videos', 'Mount interesting reels in installation applications', 'Self -present yourself like a rinsmaker', 'You can read the information in the course description in more detail.']",1499.00,
https://stepik.org/course/128341/,Docs as Code: Writing texts as code,4.3,4 отзыва,,,normal,"['use the language of the ASCIIDOC and Plantuml text marking to create the source of technical documentation;', 'collect technical documentation locally in HTML format;', 'set up automatic assembly and placement of technical documentation on the Internet']",4500.00,
https://stepik.org/course/101189/,,0.0,0,,,,[],25000.00,
https://stepik.org/course/101188/,,0.0,0,,,,[],14800.00,
https://stepik.org/course/56228/,Fundamentals of Internet Entrepreneurship,0.0,0,,,,[],6999.00,
https://stepik.org/course/66874/,IBaza Analytics | Analytics and research of the Target audience,5.0,4 отзыва,,,easy,"['Analyze the target audience', 'Use analytics tools', 'Conduct segmenting the audience', 'Make a portrait of a client', 'Learn typical errors in analysis and work with the target audience', 'Learn to determine the pain and needs of the target audience', 'Understand', 'Make tables for entering data on the target audience', 'Make a strategy STP', 'Stand in different advertising channels', 'Analyze competitors', 'Make the positioning of the project', 'Study more than 10 different analysis methods', 'Compose USP', 'Make an offfer', 'Conduct analytics on time']",1100.00,
https://stepik.org/course/78233/,Sales management. The basics.,4.7,29 отзывов,,,easy,[],15000.00,
https://stepik.org/course/82966/,CJM in 120 minutes,0.0,0,,,,[],3000.00,
https://stepik.org/course/91290/,Basics of large sales in B2B and B2C,5.0,10 отзывов,,,,[],900.00,
https://stepik.org/course/94097/,Optimization of business processes. Reengineering,4.2,11 отзывов,,,,[],400.00,
https://stepik.org/course/100696/,,0.0,0,,,,[],12800.00,
https://stepik.org/course/100699/,,0.0,0,,,,[],25000.00,
https://stepik.org/course/100892/,How to create an online promotion strategy? Step-by-step plan,0.0,0,,,,[],3500.00,
https://stepik.org/course/129126/,,0.0,0,,,easy,"['1. You will understand what kind of model it is and why it is needed.', '2. Take a understanding with the structure of the model.', '3. Get a membrane aboard according to the model for its further use.', 'And, as an example of the application of this model - the presentation of some real high -tech cases that were developed as part of our eco -accelerator at the FTI named after Ioffe: https://vk.com/cbc4inno']",101.00,
https://stepik.org/course/232642/,Python Advanced: from OOP to multiprocessing,0.0,0,,,normal,"['Create complex object-oriented programs using classes and magical methods.', 'Correctly design the code, applying the principles of inheritance, encapsulation and polymorphism.', 'Analyze and understand technical specifications by translating them into a working code.', 'Optimize program performance using massifs, lists, trees and hash tables.', 'Assess the complexity of algorithms using Big O and choose the best data structures for the task.', 'Apply knowledge about data structures to solve algorithmic problems and preparation for interviews.', 'Work with flows, creating quick and responsive programs.', 'Avoid competitive access errors and use synchronization mechanisms correctly.', 'Use libraries Concurrent.futures, Queue and Threading to control flows.', 'Run and manage processes for parallel performance of resource -intensive tasks.', 'Set the inter -process interaction through the divided memory and queues.', 'Use Multiprocessing and Concurrent.futures libraries to effective load distribution.']",6890.00,
https://stepik.org/course/82541/,"""Python Generation"": course for professionals",5.0,1 406 отзывов,,,hard,"['Work with date and time', 'Work with stream input and output', 'Work with JSON, CSV, Zip and Pickle Format files', 'Work with Python memory', 'Work with additional types of collections (Namedtuple, Defaultdict, Counter, Chainmap)', 'Work with the exceptions of Python', 'Create and use decorators', 'Create and use generators', 'Create and use iterators', 'Use a recursion in solving problems', 'Process text using regular expressions']",6900.00,
https://stepik.org/course/208885/,Frontend development (Course program),0.0,0,,,easy,"['Understand the syntax and basic constructions of the Python language', 'Use standard Python libraries to solve various problems', 'Create multi -flow applications on python', 'Work with mechanisms of parallel performance of tasks and synchronization of flows', 'Create a web application on Django 5', 'Set up routing and interaction with databases in Django', 'Optimize the performance and safety of web applications on Django', 'Work with dates and time in Python', 'Process temporary data and make calculations with dates and time', 'Design the architecture of the Bacand services based on the best practices', 'Integrate various services using API and Bricers of Messages (Rabbitmq, Kafka)']",22500.00,
